303.6,1180.3201414863163
303.7,1174.7625176794627
303.8,1169.1856763466094
303.9,1163.5901799859212
304.0,1157.9765930312185
304.1,1152.3454817295546
304.2,1146.6974140178181
304.3,1141.0329593984352
304.4,1135.3526888142912
304.5,1129.6571745228466
304.6,1123.946989969633
304.7,1118.2227096610948
304.8,1112.4849090369062
304.9,1106.7341643418426
305.0,1100.9710524972065
305.1,1095.196150971972
305.2,1089.4100376536283
305.3,1083.6132907188417
305.4,1077.806488504013
305.5,1071.990209375726
305.6,1066.1650316012588
305.7,1060.3315332191405
305.8,1054.4902919098179
305.9,1048.6418848666024
306.0,1042.7868886667898
306.1,1036.9258791431914
306.2,1031.0594312560129
306.3,1025.1881189651733
306.4,1019.3125151031987
306.5,1013.4331912486144
306.6,1007.5507176000318
306.7,1001.6656628508945
306.8,995.7785940649613
306.9,989.8900765526357
307.0,984.0006737480848
307.1,978.1109470873498
307.2,972.2214558873562
307.3,966.3327572259598
307.4,960.4454058230743
307.5,954.5599539228833
307.6,948.6769511772493
307.7,942.7969445303046
307.8,936.9204781042959
307.9,931.048093086773
308.0,925.1803276190535
308.1,919.3177166861265
308.2,913.4607920079663
308.3,907.6100819322937
308.4,901.7661113288725
308.5,895.9294014853166
308.6,890.1004700045055
308.7,884.2798307035872
308.8,878.467993514613
308.9,872.6654643869122
309.0,866.8727451910894
309.1,861.0903336248203
309.2,855.3187231203968
309.3,849.558402754037
309.4,843.8098571570672
309.5,838.0735664288762
309.6,832.3500060518002
309.7,826.6396468078586
309.8,820.9429546973859
309.9,815.2603908596353
310.0,809.5924114952693
310.1,803.9394677908655
310.2,798.3020058453582
310.3,792.680466598483
310.4,787.0752857612486
310.5,781.4868937483755
310.6,775.915715612817
310.7,770.3621709822753
310.8,764.8266739977681
310.9,759.3096332542804
311.0,753.8114517434128
311.1,748.3325267981636
311.2,742.8732500397224
311.3,737.434007326349
311.4,732.0151787043428
311.5,726.6171383610515
311.6,721.2402545799856
311.7,715.8848896979753
311.8,710.551400064396
311.9,705.2401360024949
312.0,699.9514417727108
312.1,694.6856555381261
312.2,689.4431093319084
312.3,684.2241290268039
312.4,679.0290343066987
312.5,673.8581386401522
312.6,668.7117492559908
312.7,663.5901671208787
312.8,658.4936869188824
312.9,653.4225970330318
313.0,648.3771795288259
313.1,643.3577101397152
313.2,638.3644582545073
313.3,633.3976869066885
313.4,628.4576527656891
313.5,623.5446061299932
313.6,618.6587909221589
313.7,613.8004446856835
313.8,608.9697985836874
313.9,604.1670773994576
314.0,599.3924995387488
314.1,594.6462770338926
314.2,589.9286155496582
314.3,585.2397143908327
314.4,580.5797665115495
314.5,575.9489585262821
314.6,571.3474707225271
314.7,566.7754770751329
314.8,562.2331452622357
314.9,557.7206366828302
315.0,553.238106475881
315.1,548.785703541023
315.2,544.3635705607617
315.3,539.971844024187
315.4,535.6106542521688
315.5,531.2801254240009
315.6,526.9803756054722
315.7,522.7115167783408
315.8,518.4736548711725
315.9,514.2668897915465
316.0,510.0913154595523
316.1,505.94701984262093
316.2,501.83408499158685
316.3,497.75258707800197
316.4,493.70259643268565
316.5,489.68417758541165
316.6,485.69738930580934
316.7,481.74228464535645
316.8,477.8189109804828
316.9,473.9273100567696
317.0,470.0675180341696
317.1,466.2395655332721
317.2,462.443477682549
317.3,458.6792741665584
317.4,454.9469692751153
317.5,451.24657195333623
317.6,447.5780858526048
317.7,443.9415093823665
317.8,440.3368357627523
317.9,436.76405307803964
318.0,433.22314433083216
318.1,429.7140874970383
318.2,426.23685558155216
318.3,422.79141667460743
318.4,419.37773400884487
318.5,415.9957660169787
318.6,412.6454663901053
318.7,409.32678413659676
318.8,406.0396636415389
318.9,402.7840447267426
319.0,399.5598627112358
319.1,396.36704847226224
319.2,393.2055285067336
319.3,390.07522499311943
319.4,386.976055853766
319.5,383.90793481757225
319.6,380.8707714830686
319.7,377.86447138180625
319.8,374.88893604207703
319.9,371.94406305293137
320.0,369.0297461284552
320.1,366.14587517230405
320.2,363.2923363424666
320.3,360.4690121162103
320.4,357.67578135524246
320.5,354.9125193709954
320.6,352.1790979900781
320.7,349.47538561983185
320.8,346.80124731397524
320.9,344.15654483834965
321.0,341.5411367366884
321.1,338.95487839645074
321.2,336.3976221146547
321.3,333.86921716370466
321.4,331.36950985721853
321.5,328.89834361578085
321.6,326.4555590326707
321.7,324.04099393948735
321.8,321.65448347168723
321.9,319.2958601340217
322.0,316.9649538658179
322.1,314.6615921061471
322.2,312.3855998588006
322.3,310.13679975709556
322.4,307.91501212850227
322.5,305.7200550590282
322.6,303.5517444574095
322.7,301.4098941190406
322.8,299.2943157896485
322.9,297.20481922871835
323.0,295.14121227260017
323.1,293.103300897354
323.2,291.090889281264
323.3,289.1037798670231
323.4,287.14177342360614
323.5,285.20466910776327
323.6,283.2922645251782
323.7,281.4043557912357
323.8,279.5407375914118
323.9,277.7012032412702
324.0,275.8855447460411
324.1,274.09355285979996
324.2,272.3250171442016
324.3,270.57972602678
324.4,268.857466858812
324.5,267.1580259727086
324.6,265.4811887389461
324.7,263.82673962252625
324.8,262.1944622389406
324.9,260.5841394096576
325.0,258.9955532170924
325.1,257.42848505908387
325.2,255.88271570284633
325.3,254.35802533839663
325.4,252.85419363146045
325.5,251.37099977582946
325.6,249.9082225451866
325.7,248.46564034437276
325.8,247.0430312600979
325.9,245.64017311110052
326.0,244.2568434977243
326.1,242.89281985093743
326.2,241.54787948076486
326.3,240.22179962413992
326.4,238.9143574921734
326.5,237.6253303168254
326.6,236.35449539698863
326.7,235.1016301439677
326.8,233.8665121263541
326.9,232.64891911430533
327.0,231.44862912319746
327.1,230.2654204566859
327.2,229.09907174913508
327.3,227.9493620074335
327.4,226.81607065219836
327.5,225.69897755834438
327.6,224.59786309503886
327.7,223.51250816502562
327.8,222.44269424332228
327.9,221.38820341529166
328.0,220.34881841407642
328.1,219.32432265741087
328.2,218.31450028379732
328.3,217.3191361880442
328.4,216.33801605618373
328.5,215.37092639974298
328.6,214.4176545893933
328.7,213.47798888795623
328.8,212.551718482783
328.9,211.6386335175006
329.0,210.7385251231199
329.1,209.85118544852168
329.2,208.97640769030468
329.3,208.11398612200392
329.4,207.2637161226882
329.5,206.42539420491838
329.6,205.59881804209218
329.7,204.78378649515676
329.8,203.98009963869927
329.9,203.18755878642253
330.0,202.40596651599517
330.1,201.6351266932891
330.2,200.87484449600316
330.3,200.12492643667065
330.4,199.38518038506453
330.5,198.65541558998726
330.6,197.93544270046536
330.7,197.225073786337
330.8,196.52412235824048
330.9,195.8324033870154
331.0,195.14973332250105
331.1,194.47593011175687
331.2,193.8108132166896
331.3,193.15420363110218
331.4,192.5059238971659
331.5,191.86579812131345
331.6,191.2336519895681
331.7,190.6093127823005
331.8,189.99260938842454
331.9,189.3833723190373
332.0,188.78143372049888
332.1,188.1866273869682
332.2,187.59878877238984
332.3,187.01775500193818
332.4,186.44336488292814
332.5,185.87545891519053
332.6,185.3138793009212
332.7,184.7584699540078
332.8,184.20907650883527
332.9,183.66554632858305
333.0,183.1277285130071
333.1,182.59547390572698
333.2,182.06863510100715
333.3,181.54706645004742
333.4,181.0306240667888
333.5,180.5191658332297
333.6,180.0125514042722
333.7,179.51064221208958
333.8,179.01330147003156
333.9,178.520394176066
334.0,178.03178711576498
334.1,177.5473488648411
334.2,177.06694979123995
334.3,176.59046205678985
334.4,176.11775961842415
334.5,175.64871822896905
334.6,175.18321543751495
334.7,174.7211305893698
334.8,174.26234482559937
334.9,173.8067410821687
335.0,173.35420408867876
335.1,172.90462036671576
335.2,172.45787822780994
335.3,172.01386777101524
335.4,171.57248088011426
335.5,171.133611220453
335.6,170.69715423541535
335.7,170.26300714253884
335.8,169.8310689292794
335.9,169.40124034843453
336.0,168.97342391322368
336.1,168.54752389204148
336.2,168.12344630287967
336.3,167.70109890743214
336.4,167.2803912048865
336.5,166.86123442540458
336.6,166.4435415233057
336.7,166.02722716995078
336.8,165.6122077463398
336.9,165.1984013354252
337.0,164.78572771414807
337.1,164.37410834520435
337.2,163.9634663685466
337.3,163.55372659262642
337.4,163.1448154853863
337.5,162.7366611650025
337.6,162.3291933903932
337.7,161.92234355148696
337.8,161.5160446592676
337.9,161.11023133559618
338.0,160.70483980281756
338.1,160.29980787315827
338.2,159.89507493792084
338.3,159.49058195647976
338.4,159.0862714450893
338.5,158.68208746550224
338.6,158.27797561341364
338.7,157.8738830067283
338.8,157.46975827366245
338.9,157.06555154068414
339.0,156.66121442029777
339.1,156.25669999868035
339.2,155.85196282317264
339.3,155.4469588896331
339.4,155.04164562966162
339.5,154.63598189769277
339.6,154.22992795797396
339.7,153.8234454714249
339.8,153.41649748238842
339.9,153.00904840528088
340.0,152.60106401113993
340.1,152.1925114140845
340.2,151.78335905768526
340.3,151.373576701254
340.4,150.96313540605883
340.5,150.55200752146686
340.6,150.1401666710237
340.7,149.72758773847195
340.8,149.31424685371476
340.9,148.90012137873313
341.0,148.4851898934543
341.1,148.0694321815867
341.2,147.65282921641713
341.3,147.2353631465804
341.4,146.8170172818063
341.5,146.39777607864605
341.6,145.97762512618667
341.7,145.5565511317558
341.8,145.13454190662057
341.9,144.71158635169087
342.0,144.287674443224
342.1,143.8627972185425
342.2,143.43694676176423
342.3,143.0101161895525
342.4,142.58229963689126
342.5,142.15349224288485
342.6,141.7236901365955
342.7,141.29289042291205
342.8,140.86109116846325
342.9,140.42829138757682
343.0,139.99449102828484
343.1,139.55969095838662
343.2,139.12389295156675
343.3,138.68709967357478
343.4,138.2493146684736
343.5,137.81054234495232
343.6,137.37078796271777
343.7,136.9300576189601
343.8,136.48835823489844
343.9,136.0456975424148
344.0,135.60208407077255
344.1,135.1575271334271
344.2,134.71203681493463
344.3,134.2656239579543
344.4,133.81830015035726
344.5,133.3700777124378
344.6,132.9209696842338
344.7,132.4709898129588
344.8,132.02015254054896
344.9,131.56847299132738
345.0,131.1159669597888
345.1,130.66265089850887
345.2,130.20854190618036
345.3,129.75365771577526
345.4,129.29801668284472
345.5,128.84163777394775
345.6,128.384540555223
345.7,127.92674518109517
345.8,127.46827238312689
345.9,127.00914345901663
346.0,126.54938026173971
346.1,126.08900518884396
346.2,125.62804117189361
346.3,125.16651166606722
346.4,124.704440639916
346.5,124.24185256527467
346.6,123.77877240733729
346.7,123.31522561489352
346.8,122.85123811072765
346.9,122.38683628218756
347.0,121.922046971917
347.1,121.45689746876228
347.2,120.99141549884537
347.3,120.52562921681266
347.4,120.05956719725931
347.5,119.59325842632565
347.6,119.12673229347484
347.7,118.66001858344815
347.8,118.19314746839717
347.9,117.7261495002047
348.0,117.25905560297909
348.1,116.79189706574074
348.2,116.32470553528856
348.3,115.85751300925246
348.4,115.39035182933618
348.5,114.92325467474467
348.6,114.45625455580182
348.7,113.98938480775854
348.8,113.52267908478798
348.9,113.05617135417802
349.0,112.58989589070785
349.1,112.12388727122544
349.2,111.65818036941111
349.3,111.19281035073837
349.4,110.72781266763008
349.5,110.26322305480454
349.6,109.79907752482177
349.7,109.33541236382216
349.8,108.87226412746116
349.9,108.40966963704149
350.0,107.94766597583863
350.1,107.48629048562593
350.2,107.02558076339417
350.3,106.56557465826644
350.4,106.10631026861361
350.5,105.64782593936083
350.6,105.19016025949628
350.7,104.73335205977168
350.8,104.27744041060089
350.9,103.82246462015482
351.0,103.368464232651
351.1,102.91547902684015
351.2,102.46354901468695
351.3,102.01271444024492
351.4,101.56301577872814
351.5,101.1144937357744
351.6,100.66718924690439
351.7,100.22114347717194
351.8,99.77639782100755
351.9,99.33299390225461
352.0,98.89097357439618
352.1,98.45037892097221
352.2,98.01125225618858
352.3,97.57363612571237
352.4,97.13757330765985
352.5,96.70310681376743
352.6,96.27027989075461
352.7,95.8391360218696
352.8,95.40971892862086
352.9,94.98207257269439
353.0,94.55624115805239
353.1,94.1322691332167
353.2,93.7102011937325
353.3,93.29008228481013
353.4,92.87195760415261
353.5,92.45587260495324
353.6,92.04187299907775
353.7,91.63000476041802
353.8,91.22031412842162
353.9,90.8128476117963
354.0,90.40765199238498
354.1,90.00477432921444
354.2,89.60426196271163
354.3,89.20616251908837
354.4,88.81052391489706
354.5,88.41739436174771
354.6,88.02682237119278
354.7,87.63885675977409
354.8,87.25354665423045
354.9,86.87094149686942
355.0,86.49109105109225
355.1,86.11404540708207
355.2,85.73985498764502
355.3,85.36857055420397
355.4,85.00024321295113
355.5,84.63492442114467
355.6,84.27266599356155
355.7,83.913520109094
355.8,83.55753931749467
355.9,83.20477654626704
356.0,82.85528510769643
356.1,82.50911870602717
356.2,82.16633144477461
356.3,81.82697783417953
356.4,81.49111279879597
356.5,81.15879168521563
356.6,80.83007026992553
356.7,80.50500476729503
356.8,80.18365183769323
356.9,79.8660685957358
357.0,79.55231261865403
357.1,79.24244195479153
357.2,78.93651513222038
357.3,78.63459116747923
357.4,78.33672957442923
357.5,78.04299037322546
357.6,77.75343409940608
357.7,77.46812181309079
357.8,77.18711510829115
357.9,76.91047612233176
358.0,76.63826754537507
358.1,76.37055263005361
358.2,76.10739520120484
358.3,75.84885966570505
358.4,75.59501102240529
358.5,75.34591487216188
358.6,75.10163742796306
358.7,74.86224552514787
358.8,74.62780663171664
358.9,74.3983888587299
359.0,74.17406097079348
359.1,73.95489239662949
359.2,73.74095323972921
359.3,73.53231428908593
359.4,73.32904703000767
359.5,73.13122365500385
359.6,72.93891707474901
359.7,72.75220092911616
359.8,72.57114959828021
359.9,72.39583821389083
360.0,72.2263426703086
360.1,72.0627396359062
360.2,71.90510656442953
360.3,71.7535217064185
360.4,71.60806412068446
360.5,71.46881368584144
360.6,71.33585111189096
360.7,71.20925795185605
360.8,71.0891166134626
360.9,70.9755103708679
361.0,70.86852337643066
361.1,70.76824067252349
361.2,70.674748203383
361.3,70.58813282699757
361.4,70.5084823270282
361.5,70.43588542476162
361.6,70.37043179109365
361.7,70.31221205853849
361.8,70.26131783326393
361.9,70.2178417071491
362.0,70.18187726986172
362.1,70.15351912095416
362.2,70.13286288197443
362.3,70.12000520859043
362.4,70.11504380272517
362.5,70.1180774247003
362.6,70.12920590538558
362.7,70.1485301583519
362.8,70.17615219202607
362.9,70.2121751218434
363.0,70.2567031823977
363.1,70.3098417395844
363.2,70.37169730273583
363.3,70.44237753674521
363.4,70.52199127417681
363.5,70.61064852736189
363.6,70.70846050047403
363.7,70.81553960158564
363.8,70.93199945470029
363.9,71.05795491175925
364.0,71.19352206462042
364.1,71.33881825700585
364.2,71.49396209641635
364.3,71.65907346601034
364.4,71.83427353644439
364.5,72.0196847776733
364.6,72.21543097070575
364.7,72.42163721931593
364.8,72.63842996170514
364.9,72.86593698211263
365.0,73.10428742237455
365.1,73.35361179342424
365.2,73.61404198673614
365.3,73.88571128570737
365.4,74.1687543769756
365.5,74.4633073616711
365.6,74.76950776659899
365.7,75.08749455535046
365.8,75.4174081393404
365.9,75.75939038876629
366.0,76.11358464349095
366.1,76.48013572383942
366.2,76.85918994131474
366.3,77.25089510922467
366.4,77.65540055321785
366.5,78.07285712173102
366.6,78.50341719633587
366.7,78.94723470199223
366.8,79.40446511720044
366.9,79.87526548404826
367.0,80.35979441815488
367.1,80.8582121185044
367.2,81.37068037716989
367.3,81.89736258892435
367.4,82.43842376073141
367.5,82.9940305211234
367.6,83.56435112945167
367.7,84.14955548501602
367.8,84.74981513606889
367.9,85.36530328868278
368.0,85.99619481549519
368.1,86.6426662643102
368.2,87.30489586656624
368.3,87.98306354566667
368.4,88.67735092515795
368.5,89.38794133677456
368.6,90.11501982832327
368.7,90.85877317142766
368.8,91.61938986911098
368.9,92.39706016322617
369.0,93.1919760417274
369.1,94.00433124577756
369.2,94.83432127669326
369.3,95.68214340272499
369.4,96.5479966656617
369.5,97.43208188727115
369.6,98.33460167555768
369.7,99.25576043084662
369.8,100.19576435169063
369.9,101.15482144058842
370.0,102.1331415095207
370.1,103.13093618529949
370.2,104.14841891472125
370.3,105.18580496953696
370.4,106.24331145121485
370.5,107.32115729551477
370.6,108.41956327685105
370.7,109.53875201246481
370.8,110.67894796637825
370.9,111.84037745314639
371.0,113.02326864139859
371.1,114.22785155716211
371.2,115.45435808696834
371.3,116.70302198075264
371.4,117.97407885451173
371.5,119.26776619276052
371.6,120.58432335074161
371.7,121.92399155642049
371.8,123.28701391224556
371.9,124.67363539667002
372.0,126.08410286544498
372.1,127.51866505266814
372.2,128.97757257158918
372.3,130.46107791518986
372.4,131.96943545648637
372.5,133.50290144861876
372.6,135.06173402466175
372.7,136.6461931971999
372.8,138.2565408576424
372.9,139.8930407752759
373.0,141.5559585960674
373.1,143.24556184119567
373.2,144.96211990532512
373.3,146.7059040546111
373.4,148.47718742443334
373.5,150.27624501687143
373.6,152.10335369788348
373.7,153.95879219423563
373.8,155.84284109014249
373.9,157.75578282362156
374.0,159.69790168258356
374.1,161.66948380062132
374.2,163.67081715252826
374.3,165.70219154952346
374.4,167.76389863417862
374.5,169.8562318750758
374.6,171.979486561149
374.7,174.1339597957414
374.8,176.31995049037445
374.9,178.5377593581959
375.0,180.78768890715133
375.1,183.0700434328335
375.2,185.38512901104218
375.3,187.73325349003656
375.4,190.11472648246541
375.5,192.52985935701312
375.6,194.9789652297122
375.7,197.46235895495536
375.8,199.9803571161921
375.9,202.5332780163092
376.0,205.12144166770173
376.1,207.74516978200273
376.2,210.40478575952585
376.3,213.10061467836422
376.4,215.8329832831713
376.5,218.60221997362686
376.6,221.40865479256448
376.7,224.25261941378452
376.8,227.13444712953944
376.9,230.05447283767646
377.0,233.01303302847165
377.1,236.0104657711161
377.2,239.0471106998766
377.3,242.12330899993677
377.4,245.2394033928727
377.5,248.39573812182923
377.6,251.59265893633955
377.7,254.83051307681316
377.8,258.1096492586917
377.9,261.4304176562627
378.0,264.79316988613687
378.1,268.1982589903795
378.2,271.64603941931557
378.3,275.1368670139894
378.4,278.67109898826885
378.5,282.2490939106398
378.6,285.8712116856269
378.7,289.5378135348851
378.8,293.249261977965
378.9,297.005920812707
379.0,300.8081550953121
379.1,304.65633112006344
379.2,308.55081639870446
379.3,312.4919796394804
379.4,316.48019072583065
379.5,320.5158206947321
379.6,324.5992417147181
379.7,328.7308270635316
379.8,332.9109511054567
379.9,337.1399892682958
380.0,341.4183180200098
380.1,345.7463148450013
380.2,350.1243582200865
380.3,354.5528275901022
380.4,359.03210334317214
380.5,363.5625667856572
380.6,368.14460011673145
380.7,372.7785864026483
380.8,377.46490955066133
380.9,382.20395428258706
381.0,386.99610610808344
381.1,391.84175129752185
381.2,396.74127685458
381.3,401.6950704884995
381.4,406.70352058595904
381.5,411.76701618268265
381.6,416.8859469346776
381.7,422.0607030891425
381.8,427.2916754550893
381.9,432.5792553735756
382.0,437.92383468766616
382.1,443.3258057120454
382.2,448.78556120230377
382.3,454.30349432393456
382.4,459.87999862097104
382.5,465.5154679843479
382.6,471.21029661989127
382.7,476.96487901607134
382.8,482.7796099113847
382.9,488.65488426143236
383.0,494.5910972057359
383.1,500.5886440341806
383.2,506.6479201532109
383.3,512.7693210517075
383.4,518.9532422665416
383.5,525.2000793478865
383.6,531.5102278241612
383.7,537.8840831667509
383.8,544.322040754405
383.9,550.8244958373485
384.0,557.3918435011118
384.1,564.0244786300835
384.2,570.7227958707817
384.3,577.4871895948521
384.4,584.3180538617821
384.5,591.2157823813551
384.6,598.1807684758347
384.7,605.2134050418766
384.8,612.3140845122084
384.9,619.4831988169798
385.0,626.7211393449722
385.1,634.0282969044358
385.2,641.4050616837433
385.3,648.8518232118269
385.4,656.3689703182642
385.5,663.956891093263
385.6,671.6159728472954
385.7,679.3466020705723
385.8,687.1491643922571
385.9,695.0240445394638
386.0,702.9716262960452
386.1,710.992292461135
386.2,719.0864248075028
386.3,727.2544040397172
386.4,735.4966097520347
386.5,743.8134203861747
386.6,752.2052131888446
386.7,760.6723641690593
386.8,769.2152480553334
386.9,777.8342382526273
387.0,786.5297067991486
387.1,795.3020243229705
387.2,804.1515599984438
387.3,813.0786815025366
387.4,822.0837549708773
387.5,831.1671449537648
387.6,840.3292143719432
387.7,849.5703244722619
387.8,858.8908347831874
387.9,868.2911030701758
388.0,877.7714852909058
388.1,887.3323355503803
388.2,896.9740060559061
388.3,906.6968470719827
388.4,916.5012068749937
388.5,926.38743170791
388.6,936.3558657347551
388.7,946.406850995081
388.8,956.5407273582828
388.9,966.7578324778503
389.0,977.0585017455475
389.1,987.4430682454379
389.2,997.9118627079656
389.3,1008.4652134638451
389.4,1019.1034463979577
389.5,1029.8268849031765
389.6,1040.6358498340871
389.7,1051.5306594607719
389.8,1062.5116294224438
389.9,1073.5790726810956
390.0,1084.7332994751296
390.1,1095.974617272909
390.2,1107.3033307263468
390.3,1118.7197416244821
390.4,1130.2241488469638
390.5,1141.8168483176678
390.6,1153.4981329581735
390.7,1165.268292641381
390.8,1177.1276141450571
390.9,1189.076381105405
391.0,1201.1148739707437
391.1,1213.2433699551216
391.2,1225.4621429919819
391.3,1237.7714636879905
391.4,1250.1715992767172
391.5,1262.6628135725587
391.6,1275.2453669246268
391.7,1287.9195161706878
391.8,1300.6855145912882
391.9,1313.5436118637956
392.0,1326.4940540167122
392.1,1339.5370833839063
392.2,1352.6729385590877
392.3,1365.9018543502987
392.4,1379.2240617345137
392.5,1392.6397878124656
392.6,1406.1492557634226
392.7,1419.7526848002626
392.8,1433.4502901245767
392.9,1447.2422828819526
393.0,1461.1288701174053
393.1,1475.1102547309774
393.2,1489.1866354334265
393.3,1503.358206702241
393.4,1517.625158737593
393.5,1531.9876774187444
393.6,1546.4459442603809
393.7,1561.0001363693102
393.8,1575.6504264013145
393.9,1590.3969825181607
394.0,1605.2399683449034
394.1,1620.1795429272988
394.2,1635.2158606895696
394.3,1650.349071392294
394.4,1665.579320090574
394.5,1680.906747092463
394.6,1696.331487917584
394.7,1711.8536732560701
394.8,1727.47342892773
394.9,1743.1908758414645
395.0,1759.0061299550116
395.1,1774.9193022348923
395.2,1790.9304986166917
395.3,1807.0398199656895
395.4,1823.2473620376186
395.5,1839.5532154399207
395.6,1855.9574655931824
395.7,1872.4601926928938
395.8,1889.0614716716464
395.9,1905.7613721614987
396.0,1922.559958456781
396.1,1939.4572894772227
396.2,1956.4534187313611
396.3,1973.5483942804149
396.4,1990.742258702416
396.5,2008.0350490567562
396.6,2025.4267968490644
396.7,2042.9175279965054
396.8,2060.5072627934255
396.9,2078.19601587739
397.0,2095.983796195666
397.1,2113.8706069719424
397.2,2131.8564456736544
397.3,2149.9413039796427
397.4,2168.125167748128
397.5,2186.408016985255
397.6,2204.7898258139585
397.7,2223.27056244332
397.8,2241.8501891383557
397.9,2260.52866219012
398.0,2279.305931886537
398.1,2298.18194248337
398.2,2317.1566321758123
398.3,2336.2299330706123
398.4,2355.4017711584142
398.5,2374.672066286882
398.6,2394.0407321340335
398.7,2413.507676182225
398.8,2433.0727996926
398.9,2452.735997679872
399.0,2472.4971588879284
399.1,2492.3561657655314
399.2,2512.3128944428854
399.3,2532.367214708519
399.4,2552.5189899867087
399.5,2572.7680773154825
399.6,2593.1143273250696
399.7,2613.5575842169333
399.8,2634.097685743382
399.9,2654.7344631875485
400.0,2675.467741344128
400.1,2696.297338500525
400.2,2717.223066418562
400.3,2738.244730316812
400.4,2759.3621288534164
400.5,2780.5750541094903
400.6,2801.8832915731377
400.7,2823.2866201239326
400.8,2844.784812018134
400.9,2866.3776328743065
401.0,2888.064841659652
401.1,2909.846190676834
401.2,2931.7214255514614
401.3,2953.690285220169
401.4,2975.7525019191903
401.5,2997.907801173664
401.6,3020.1559017874456
401.7,3042.4965158335685
401.8,3064.9293486453025
401.9,3087.4540988078124
402.0,3110.0704581505033
402.1,3132.7781117398094
402.2,3155.576737872814
402.3,3178.466008071348
402.4,3201.4455870767774
402.5,3224.515132845385
402.6,3247.674296544398
402.7,3270.922722548643
402.8,3294.2600484378745
402.9,3317.685904994634
403.0,3341.199916202889
403.1,3364.8016992472076
403.2,3388.490864512588
403.3,3412.2670155850105
403.4,3436.129749252572
403.5,3460.078655507222
403.6,3484.1133175472523
403.7,3508.2333117803864
403.8,3532.4382078275094
403.9,3556.7275685270865
404.0,3581.1009499402103
404.1,3605.557901356323
404.2,3630.097965299538
404.3,3654.720677535795
404.4,3679.425567080342
404.5,3704.2121562063553
404.6,3729.079960453682
404.7,3754.028488638686
404.8,3779.057242864589
404.9,3804.1657185323456
405.0,3829.353404352445
405.1,3854.6197823571338
405.2,3879.964327913495
405.3,3905.3865097370585
405.4,3930.885789906129
405.5,3956.461623876803
405.6,3982.113460498594
405.7,4007.8407420307544
405.8,4033.6429041592824
405.9,4059.519376014509
406.0,4085.4695801894995
406.1,4111.492932758971
406.2,4137.588843298862
406.3,4163.756714906829
406.4,4189.995944222986
406.5,4216.3059214516325
406.6,4242.686030383557
406.7,4269.135648418856
406.8,4295.654146590697
406.9,4322.240889589399
407.0,4348.8952357874705
407.1,4375.616537265066
407.2,4402.404139836237
407.3,4429.257383075823
407.4,4456.17560034691
407.5,4483.158118828969
407.6,4510.204259546762
407.7,4537.3133373995815
407.8,4564.484661191603
407.9,4591.717533662337
408.0,4619.011251518195
408.1,4646.365105464353
408.2,4673.778380237404
408.3,4701.250354638674
408.4,4728.780301568029
408.5,4756.367488058436
408.6,4784.01117531099
408.7,4811.7106187307845
408.8,4839.465067963243
408.9,4867.273766930993
409.0,4895.135953871651
409.1,4923.0508613757665
409.2,4951.017716425818
409.3,4979.035740435546
409.4,5007.104149289915
409.5,5035.222153385743
409.6,5063.388957672882
409.7,5091.603761695954
409.8,5119.865759636725
409.9,5148.1741403570395
410.0,5176.528087442301
410.1,5204.92677924558
410.2,5233.369388932182
410.3,5261.855084525014
410.4,5290.38302895016
410.5,5318.952380083408
410.6,5347.562290796868
410.7,5376.211909006665
410.8,5404.90037772075
410.9,5433.626835087361
411.0,5462.390414444244
411.1,5491.190244368039
411.2,5520.02544872439
411.3,5548.895146718697
411.4,5577.798452947069
411.5,5606.734477448041
411.6,5635.702325754657
411.7,5664.7010989472055
411.8,5693.729893706249
411.9,5722.7878023662715
412.0,5751.873912969813
412.1,5780.987309322007
412.2,5810.127071045646
412.3,5839.292273636796
412.4,5868.481988520609
412.5,5897.695283107919
412.6,5926.931220852039
412.7,5956.188861306146
412.8,5985.467260181072
412.9,6014.765469403472
413.0,6044.082537174537
413.1,6073.41750802897
413.2,6102.769422894491
413.3,6132.137319151775
413.4,6161.520230694739
413.5,6190.917187991172
413.6,6220.327218143865
413.7,6249.7493449520625
413.8,6279.18258897337
413.9,6308.62596758589
414.0,6338.078495050906
414.1,6367.539182575704
414.2,6397.007038377022
414.3,6426.4810677445985
414.4,6455.960273105203
414.5,6485.443654086985
414.6,6514.93020758406
414.7,6544.41892782157
414.8,6573.9088064209145
414.9,6603.398832465341
415.0,6632.887992565926
415.1,6662.375270927662
415.2,6691.859649415928
415.3,6721.340107623442
415.4,6750.815622937019
415.5,6780.285170605078
415.6,6809.747723805103
415.7,6839.2022537114335
415.8,6868.647729563451
415.9,6898.083118733691
416.0,6927.507386796527
416.1,6956.919497596794
416.2,6986.3184133187915
416.3,7015.703094555571
416.4,7045.07250037807
416.5,7074.425588404975
416.6,7103.761314872196
416.7,7133.07863470303
416.8,7162.376501578152
416.9,7191.65386800588
417.0,7220.909685392759
417.1,7250.142904113913
417.2,7279.352473584001
417.3,7308.537342327968
417.4,7337.696458052034
417.5,7366.828767714862
417.6,7395.933217598762
417.7,7425.008753381011
417.8,7454.054320205372
417.9,7483.0688627535
418.0,7512.051325316685
418.1,7541.000651867411
418.2,7569.915786131202
418.3,7598.795671658494
418.4,7627.639251896314
418.5,7656.445470260451
418.6,7685.213270207221
418.7,7713.94159530554
418.8,7742.629389309022
418.9,7771.275596227835
419.0,7799.879160400897
419.1,7828.439026567854
419.2,7856.954139941145
